02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A1,82.50
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A2,33.88
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A4,34.90
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A7,23.93
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A13,21.94
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A14,21.55
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A15,34.94
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A16,26.93
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A18,55.36
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A23,17.46
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A44,20.45
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A47,21.44
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A48,18.95
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,CHUPAC (continuation),ALL LOTS,ALL OTHER LOTS,A49,11.47
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Junction Talubin-Barlig,I,478.12
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,X,451.86
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,RR,439.11
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,GP,368.52
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A1,162.12
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A2,138.46
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A3,78.05
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A5,63.44
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A6,182.37
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A10,59.41
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A11,92.64
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A12,98.19
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A13,79.05
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A14,90.62
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A15,85.08
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A16,146.10
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A17,80.55
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A19,89.12
02-CAR (Baguio City),MOUNTAIN PROVINCE,BARLIG,FIANGTIN,ALONG NATIONAL ROADS,Calaccad Road-Saligking Creek-Purag,A22,79.05
