"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,ALONG BARANGAY ROAD,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,ALONG BARANGAY ROAD,I,750.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,ALONG BARANGAY ROAD,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,ALONG BARANGAY ROAD,A1,60.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,ALONG BARANGAY ROAD,A2,55.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,ALONG BARANGAY ROAD,A50,35.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,ALONG BARANGAY ROAD,GP,120.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,RR,150.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,A1,50.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,A2,45.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,A17,40.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,A37,35.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,A41,35.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,A50,30.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CASILI,ALL LOTS,INTERIOR LOTS,GP,100.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL LOTS,PROVINCIAL ROAD,CR,750.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL LOTS,PROVINCIAL ROAD,I,900.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL LOTS,PROVINCIAL ROAD,RR,500.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL LOTS,PROVINCIAL ROAD,A1,70.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL LOTS,PROVINCIAL ROAD,A2,65.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL LOTS,PROVINCIAL ROAD,A50,45.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL LOTS,PROVINCIAL ROAD,GP,140.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,BURGOS ST.,LOTS WITHIN THE BLOCKS BOUNDED,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,BURGOS ST.,BY BURGOS ST.,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,WASHINGTON ST.,LOTS WITHIN THE BLOCKS BOUNDED,CR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,WASHINGTON ST.,BY WASHINGTON ST.,RR,400.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL OTHER STRETS,LOTS WITHIN THE BLOCKS BOUNDED BY,CR,500.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL OTHER STRETS,"GUECO ST., ONGSIACO ST. & ALL OTHER ST.",RR,300.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,DON RAMON,ALL OTHER STRETS,INTERIOR LOTS,RR,150.00
